filename,time,fake,logit
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69384.png,0.972821,0,-14.361121
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68896.png,0.884570,0,-17.408531
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098923.png,1.285769,1,13.781503
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098353.png,1.503628,1,16.966393
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69369.png,0.907665,0,-21.116310
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098924.png,1.250584,1,10.429136
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68580.png,0.911601,0,-14.681961
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69846.png,0.912749,0,-13.536677
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099000.png,1.395936,1,11.977563
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099586.png,1.446251,1,15.227723
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69803.png,0.903664,0,-14.452375
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098382.png,1.369202,1,13.515850
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69887.png,0.913314,0,-11.812710
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68358.png,0.912361,0,-19.580151
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099635.png,1.269036,1,15.372097
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69909.png,0.902165,0,-20.993992
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69676.png,0.905018,0,-19.122900
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098216.png,1.292831,1,9.805816
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68197.png,0.913334,0,-18.323875
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68065.png,0.915104,0,-13.522386
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68835.png,0.912276,0,-19.454874
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69907.png,0.912902,0,-17.008993
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68779.png,0.912985,0,-13.996457
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68384.png,0.923172,0,-13.517732
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099443.png,1.344294,1,11.839892
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68812.png,0.911803,0,-17.821934
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099491.png,1.484996,1,15.423166
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69351.png,0.916704,0,-22.550863
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69815.png,0.908660,0,-16.888376
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68785.png,0.925514,0,-24.130295
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099838.png,1.293508,1,12.889348
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099803.png,1.483215,1,13.142118
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69710.png,1.012935,0,-19.197716
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69760.png,1.502046,0,-16.484627
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099856.png,1.272933,1,12.247575
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68916.png,0.919372,0,-14.547708
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099755.png,1.432892,1,14.589135
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68405.png,0.911738,0,-15.196076
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099797.png,1.338319,1,16.642338
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099284.png,1.494771,1,15.445731
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099565.png,1.355815,1,16.319534
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69418.png,0.920643,0,-19.774012
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68211.png,0.925495,0,-18.889536
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69430.png,0.917840,0,-13.331112
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/098000/098893.png,1.346719,1,9.769767
/content/drive/MyDrive/datasets/stylegan2/images/100k-generated-images/ffhq-1024x1024/stylegan2-config-f-psi-1.0/099000/099123.png,1.337688,1,14.348986
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68818.png,0.916490,0,-19.313601
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69934.png,0.917720,0,-14.445028
