filename,time,fake,logit
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/577/000554.png,8.240947,1,1.983735
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/299/000276.png,0.083768,1,-4.907946
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/803/000610.png,0.083520,1,-0.406715
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/329/000286.png,0.088159,1,-0.736501
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/516/000279.png,0.061235,1,-3.038667
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/425/000843.png,0.060613,1,-6.749712
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/186/000813.png,0.057202,1,-1.654381
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00067334.JPEG,0.055351,0,-6.219981
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063776.JPEG,0.169512,0,-6.362016
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/853/000622.png,0.057107,1,2.482625
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/548/000877.png,0.056206,1,7.913904
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/386/000140.png,0.056112,1,-4.502218
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/135/000709.png,0.054001,1,-3.116024
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00029552.JPEG,0.169508,0,-7.340905
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00055758.JPEG,0.151548,0,-13.158439
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00084762.JPEG,0.168783,0,-12.909915
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/274/000786.png,0.063745,1,-8.263459
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/24/000525.png,0.072614,1,-6.191666
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00010121.JPEG,0.175287,0,-12.113575
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/440/000488.png,0.056789,1,1.329031
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/31/000295.png,0.054647,1,-9.100015
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/41/000380.png,0.055208,1,-12.702970
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/511/000799.png,0.053587,1,0.709080
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000708.JPEG,0.076406,0,-10.780081
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/45/000761.png,0.055668,1,-3.983876
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035313.JPEG,0.221077,0,-11.968047
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/223/000414.png,0.058091,1,-3.473422
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00065862.JPEG,0.190124,0,-8.361884
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/553/000183.png,0.056495,1,0.148204
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/294/000605.png,0.053506,1,-5.200819
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00045151.JPEG,0.077775,0,-7.750444
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/358/000328.png,0.055799,1,-7.687078
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00066499.JPEG,0.155144,0,-8.984177
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00038127.JPEG,0.149480,0,-12.645990
/kaggle/working/cin_k600_p1.0_a0.05_fid5.20/545/000448.png,0.058198,1,6.046491
