filename,time,fake,logit
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/022288.png,0.406257,1,-1.724890
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/008110.png,0.374478,1,-2.359111
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65489.png,1.204085,0,-18.330994
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/023888.png,0.331989,1,-2.278444
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/031591.png,0.342651,1,-3.685986
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67210.png,1.115713,0,-18.232527
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66232.png,1.121968,0,-10.983665
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65278.png,1.050104,0,-17.157412
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/025996.png,0.355982,1,-3.736988
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68944.png,1.094662,0,-14.845954
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/020866.png,0.355490,1,-9.095559
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/024134.png,0.465908,1,-2.510616
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/016282.png,0.404313,1,-1.317147
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69681.png,1.066415,0,-10.601370
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/018792.png,0.348084,1,1.753569
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65735.png,1.140271,0,-17.392416
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68519.png,1.132044,0,-18.684700
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/008614.png,0.385788,1,-1.409308
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68385.png,1.128725,0,-11.126142
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65811.png,1.216636,0,-14.087691
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65026.png,1.131537,0,-15.990699
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66265.png,1.134785,0,-11.989039
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65377.png,1.059494,0,-19.897779
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/031154.png,0.374198,1,-0.286017
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66465.png,1.157755,0,-11.298997
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/015201.png,0.321627,1,0.440317
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/000922.png,0.324312,1,-5.395655
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67126.png,1.149221,0,-18.348356
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/014747.png,0.630924,1,-0.141125
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/014841.png,0.495270,1,-0.508550
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69922.png,1.051955,0,-13.759284
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/010589.png,0.400475,1,0.755157
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66069.png,1.252324,0,-14.823974
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67251.png,1.099776,0,-17.442249
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/009617.png,0.318859,1,4.008014
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65616.png,1.817629,0,-15.627617
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69976.png,1.174656,0,-16.547565
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67124.png,1.173543,0,-19.318983
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/016649.png,0.530680,1,3.439251
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/011391.png,0.321550,1,-0.358113
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65207.png,1.316928,0,-18.112640
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69837.png,1.064921,0,-18.628490
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/006236.png,0.363417,1,-4.033764
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66451.png,1.302686,0,-17.932695
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/011804.png,0.355103,1,-2.568680
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66349.png,1.202371,0,-16.746147
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/011415.png,0.318694,1,0.557917
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/024247.png,0.328865,1,-3.099952
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/031331.png,0.335067,1,0.063043
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/022297.png,0.327195,1,-7.173913
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/010182.png,0.529453,1,-4.161199
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67780.png,1.229678,0,-15.423006
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/016724.png,0.321214,1,-3.645919
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/005515.png,0.472044,1,0.619956
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/017453.png,0.318419,1,-3.583120
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/020778.png,0.321380,1,-2.277924
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65066.png,1.261465,0,-16.135933
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68059.png,1.843386,0,-15.063386
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66531.png,1.209844,0,-14.112807
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68512.png,1.150255,0,-17.162666
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/016474.png,0.416911,1,-3.669268
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65683.png,1.087352,0,-12.739081
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/018439.png,0.337126,1,0.227379
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66301.png,1.138808,0,-18.629454
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67485.png,1.124207,0,-16.908369
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66412.png,1.113373,0,-12.646507
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/006094.png,0.456602,1,-3.360071
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67224.png,1.312372,0,-16.879278
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/020930.png,0.309331,1,-5.068703
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/005380.png,0.331417,1,-1.320911
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/002076.png,0.375217,1,-1.026604
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/009589.png,0.334857,1,-1.586123
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69756.png,1.107910,0,-19.996174
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/025066.png,0.318213,1,1.271111
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65090.png,1.318239,0,-17.486086
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/009392.png,0.334376,1,1.022084
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65296.png,1.182801,0,-17.284266
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68485.png,1.151382,0,-19.340034
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/000076.png,0.475994,1,-1.340294
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/021136.png,0.327288,1,-4.005390
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67730.png,1.148254,0,-20.093231
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/001132.png,0.360665,1,5.699538
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66431.png,1.100609,0,-18.473917
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/65000/65428.png,1.132683,0,-13.504004
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/011637.png,0.361490,1,7.159364
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/018273.png,0.368119,1,2.147802
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69365.png,1.125275,0,-18.274014
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/023908.png,0.435194,1,4.288689
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/025021.png,0.455915,1,-2.749885
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67571.png,1.114843,0,-18.055824
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/020561.png,0.317701,1,-7.645412
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/009722.png,0.324295,1,1.367539
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68085.png,1.742209,0,-20.065445
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/66000/66851.png,1.131685,0,-16.954521
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/68000/68569.png,1.125120,0,-20.106148
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/69000/69961.png,1.095140,0,-11.912348
/content/drive/MyDrive/datasets/ffhq-real/images1024x1024/67000/67001.png,1.092946,0,-20.352482
/content/drive/MyDrive/datasets/tt/ffhq_k300_p1.0_fid9.6/016680.png,0.368410,1,0.416684
