filename,time,fake,logit
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00017517.JPEG,5.893049,0,-10.067530
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/710/000026.png,0.041354,1,0.648633
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/416/000021.png,0.035728,1,2.508017
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/404/000008.png,0.041482,1,-3.523144
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/115/000015.png,0.038388,1,-5.170627
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00070485.JPEG,0.102961,0,-12.395019
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/164/000015.png,0.036232,1,0.196046
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00085611.JPEG,0.136808,0,-9.102892
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/192/000013.png,0.041716,1,-2.270409
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/88/000029.png,0.036279,1,-2.689375
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/646/000013.png,0.039994,1,-8.853641
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/600/000009.png,0.037837,1,2.636500
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00018201.JPEG,0.111567,0,-20.525608
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00068481.JPEG,0.123869,0,-13.601282
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003269.JPEG,0.160168,0,-17.211172
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069638.JPEG,0.131236,0,-8.496308
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00010921.JPEG,0.110801,0,-8.800836
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/270/000048.png,0.036595,1,-4.509711
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059626.JPEG,0.082151,0,-3.194860
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/105/000011.png,0.037222,1,-4.690481
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061341.JPEG,0.113494,0,-23.943512
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00018054.JPEG,0.106032,0,-23.442745
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00046341.JPEG,0.089205,0,-10.192465
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00012765.JPEG,0.111166,0,-19.483347
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/4/000028.png,0.036115,1,-7.681039
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/884/000013.png,0.035964,1,6.630476
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/813/000017.png,0.034804,1,3.170698
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063994.JPEG,0.113709,0,-15.559721
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000542.JPEG,0.064359,0,-10.401518
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00072988.JPEG,0.112515,0,-12.995742
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/379/000029.png,0.035860,1,-3.881506
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/257/000032.png,0.038589,1,-8.154430
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/603/000018.png,0.038349,1,2.838745
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00066455.JPEG,0.158178,0,-10.414301
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/853/000019.png,0.037998,1,-1.960630
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/486/000004.png,0.036149,1,-0.564462
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095295.JPEG,0.103086,0,-9.012257
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/415/000034.png,0.036373,1,1.153129
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/632/000029.png,0.041018,1,-3.977241
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/302/000041.png,0.038903,1,-0.873950
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069759.JPEG,0.108171,0,-13.655010
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00080679.JPEG,0.105206,0,-14.941867
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00083752.JPEG,0.107609,0,-13.924475
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00071346.JPEG,0.109273,0,-6.691847
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035172.JPEG,0.105364,0,-5.714251
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00089455.JPEG,0.075010,0,-20.794014
/kaggle/working/cin_k973_p0.88_a1.0_fid15.78/715/000042.png,0.037279,1,-1.918904
