filename,time,fake,logit
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00006355.JPEG,6.118973,0,-12.735125
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053407.JPEG,0.120989,0,-13.318743
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/421/000634.png,0.052950,1,3.793343
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024107.JPEG,0.092014,0,-7.136043
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00025526.JPEG,0.108464,0,-22.810982
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00082697.JPEG,0.141047,0,-6.082302
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00012661.JPEG,0.116327,0,-7.297904
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/764/000051.png,0.044813,1,-4.144727
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00030303.JPEG,0.109123,0,-16.458170
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00039833.JPEG,0.109594,0,-22.292547
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00036699.JPEG,0.109603,0,-7.085322
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/303/000634.png,0.036875,1,-7.041469
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/301/000553.png,0.044733,1,-8.257689
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00055469.JPEG,0.109126,0,-11.787822
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/979/000084.png,0.036029,1,-3.454932
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00090400.JPEG,0.113655,0,-12.025544
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/362/000510.png,0.044795,1,-8.083660
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/995/000146.png,0.038830,1,-11.589069
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00018756.JPEG,0.105672,0,-19.704281
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00055473.JPEG,0.113381,0,-21.033724
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/444/000230.png,0.036336,1,1.557350
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/36/000099.png,0.036221,1,-4.833806
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00082185.JPEG,0.104036,0,-15.353991
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00043923.JPEG,0.135475,0,-12.710699
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/575/000813.png,0.036352,1,12.893125
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/755/000601.png,0.038456,1,-7.277462
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00009428.JPEG,0.121080,0,-7.245321
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00005386.JPEG,0.109438,0,-14.451290
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/994/000471.png,0.054520,1,-5.522077
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00078659.JPEG,0.100362,0,-21.337746
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059597.JPEG,0.115358,0,-12.157183
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00084349.JPEG,0.115079,0,-15.591827
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/327/000508.png,0.039347,1,-9.050102
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00006418.JPEG,0.108719,0,-13.626888
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00040453.JPEG,0.113414,0,-22.871216
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/375/000692.png,0.039010,1,-3.231816
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00050657.JPEG,0.109379,0,-13.499245
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/0/000674.png,0.039044,1,0.310422
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/267/000841.png,0.036247,1,3.064237
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/837/000019.png,0.038938,1,-5.846478
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096498.JPEG,0.094897,0,-21.193668
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054645.JPEG,0.106762,0,-22.664722
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/709/000652.png,0.041553,1,3.952130
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/137/000539.png,0.038648,1,-4.653975
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/834/000952.png,0.039688,1,-3.927636
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00022139.JPEG,0.110989,0,-2.978335
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00004987.JPEG,0.110095,0,-13.112641
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00016738.JPEG,0.125092,0,-6.627729
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/231/000353.png,0.036355,1,-1.843522
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061626.JPEG,0.115489,0,-11.728428
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069773.JPEG,0.112651,0,-10.032958
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/20/000972.png,0.038748,1,-7.388055
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/688/000501.png,0.036257,1,-8.859635
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00049879.JPEG,0.495842,0,-17.003582
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/359/000517.png,0.038869,1,3.318988
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/429/000009.png,0.036244,1,0.931317
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054195.JPEG,0.093079,0,-9.297450
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/266/000918.png,0.039097,1,-7.852522
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096554.JPEG,0.109308,0,-5.999412
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/401/000340.png,0.036882,1,5.881390
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/637/000204.png,0.036673,1,0.453170
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00099640.JPEG,0.110804,0,-17.841604
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00046850.JPEG,0.098788,0,-15.952711
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00032709.JPEG,0.115265,0,-10.612144
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00041601.JPEG,0.113305,0,-11.497256
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/117/000696.png,0.036774,1,-5.276592
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00034596.JPEG,0.100625,0,-17.112001
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/186/000299.png,0.039188,1,-8.812587
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/817/000384.png,0.038193,1,0.498548
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/513/000568.png,0.038155,1,5.618764
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/172/000201.png,0.038509,1,-6.941497
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/137/000915.png,0.038482,1,-7.112100
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00050392.JPEG,0.096246,0,-13.185628
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/263/000829.png,0.036255,1,-3.910299
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/482/000067.png,0.035909,1,2.056912
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/311/000970.png,0.038880,1,-9.105647
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/825/000122.png,0.035817,1,-0.615552
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00027581.JPEG,0.128228,0,-6.802338
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/902/000030.png,0.039391,1,1.717411
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024330.JPEG,0.239811,0,-5.568450
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/527/000133.png,0.036425,1,6.706033
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00009998.JPEG,0.096276,0,-14.421087
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/657/000413.png,0.037777,1,-2.353386
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00078461.JPEG,0.117712,0,-11.609392
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00045310.JPEG,0.190395,0,-10.927657
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00032426.JPEG,0.118496,0,-12.465393
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/348/000027.png,0.036655,1,-6.627572
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054820.JPEG,0.105543,0,-39.861652
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00073782.JPEG,0.110553,0,-19.542639
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/387/000438.png,0.036371,1,-2.064022
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028491.JPEG,0.107351,0,-15.161686
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/777/000444.png,0.038851,1,4.097126
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00043353.JPEG,0.151679,0,-11.470957
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00044135.JPEG,0.096679,0,-12.847127
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00094997.JPEG,0.111233,0,-18.035152
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/497/000797.png,0.039129,1,-3.878314
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/220/000028.png,0.038606,1,-11.449380
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/223/000591.png,0.038690,1,-5.174746
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/344/000326.png,0.037845,1,-7.571642
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053070.JPEG,0.106630,0,-3.879431
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/605/000290.png,0.037056,1,-7.351707
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00092997.JPEG,0.113521,0,-19.166542
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000775.JPEG,0.109246,0,-11.321768
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00099172.JPEG,0.106766,0,-5.758485
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00097309.JPEG,0.109678,0,-19.034145
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/237/000878.png,0.039100,1,-0.821337
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/61/000325.png,0.041097,1,-8.717893
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00036286.JPEG,0.091118,0,-7.981339
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00090238.JPEG,0.126682,0,-9.165710
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00005091.JPEG,0.109302,0,-15.039439
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00011137.JPEG,0.131096,0,-9.279910
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/635/000878.png,0.038703,1,-1.380366
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/890/000140.png,0.036233,1,4.245111
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00057034.JPEG,0.108686,0,-17.574123
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/586/000052.png,0.036223,1,6.788580
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00097003.JPEG,0.102724,0,-15.621120
/kaggle/input/imagenet-object-localization-challenge/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00002935.JPEG,0.138635,0,-17.898224
/kaggle/working/cin_kmixed_p1.0_a0.05_fid5.88/311/000536.png,0.039002,1,-8.100288
