filename,time,fake,logit
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4235.png,7.513838,1,-9.924582
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3896.png,1.462414,1,-6.260856
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3753.png,1.437639,1,-2.517204
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3567.png,1.269462,1,-5.847157
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4622.png,1.216938,1,-2.183307
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3921.png,1.234639,1,-1.899130
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3084.png,1.224276,1,-4.264660
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3857.png,1.313142,1,-3.098839
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4465.png,1.636856,1,-4.656238
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3487.png,1.295632,1,-4.957453
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3368.png,1.246344,1,-6.717915
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4590.png,1.274003,1,-0.511678
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3558.png,1.616739,1,-4.917072
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3446.png,1.208249,1,-2.630979
/content/drive/MyDrive/datasets/metfaces-release/images/10596-00.png,1.233684,0,-6.801326
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3958.png,1.265936,1,-2.068474
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3665.png,1.672311,1,-3.397871
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4103.png,1.254266,1,-7.849836
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4592.png,1.525584,1,2.883632
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3706.png,1.638936,1,-4.610593
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4774.png,1.257487,1,-5.339427
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3730.png,54.235652,1,-5.185107
/content/drive/MyDrive/datasets/metfaces-release/images/11194-00.png,1.282858,0,-7.635169
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3659.png,0.955099,1,-7.479424
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4517.png,0.942668,1,-3.945067
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4444.png,0.929196,1,-0.607162
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3938.png,0.951975,1,-2.212658
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4385.png,0.964178,1,-7.287630
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4201.png,0.978986,1,-6.130899
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4514.png,0.966063,1,-6.914733
/content/drive/MyDrive/datasets/metfaces-release/images/11728-00.png,1.355064,0,-9.037557
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3496.png,0.972152,1,-0.505192
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4815.png,0.968009,1,-1.619961
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4222.png,0.976777,1,-6.598125
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4290.png,0.976419,1,0.639116
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3501.png,0.972735,1,1.290576
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4987.png,0.981076,1,-9.992084
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3265.png,1.000513,1,-7.191512
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3864.png,0.978137,1,-2.385622
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3658.png,0.968437,1,-5.438365
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3575.png,1.021297,1,-8.233588
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4408.png,1.017288,1,1.752350
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4106.png,1.010669,1,-2.410453
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4985.png,1.021957,1,-5.937569
/content/drive/MyDrive/datasets/metfaces-release/images/11741-00.png,1.199305,0,-7.506638
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3622.png,0.985424,1,-6.654196
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4884.png,1.002784,1,-2.707856
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed3409.png,0.989218,1,-1.120676
/content/drive/MyDrive/datasets/my_generated/stylegan3/stylegan3-r-metfacesu-1024x1024/seed4355.png,1.005244,1,-9.147681
