filename,time,fake,logit
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000074041.png,6.215033,1,-12.774775
/content/drive/MyDrive/datasets/coco/test2017/000000217662.jpg,0.678698,0,-17.189140
/content/drive/MyDrive/datasets/coco/test2017/000000057139.jpg,0.732160,0,-23.271933
/content/drive/MyDrive/datasets/coco/test2017/000000012659.jpg,0.458486,0,-32.168236
/content/drive/MyDrive/datasets/coco/test2017/000000265065.jpg,0.570685,0,-20.060322
/content/drive/MyDrive/datasets/coco/test2017/000000237260.jpg,0.553712,0,-8.732530
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000464928.png,0.442468,1,-7.200912
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000263458.png,0.441977,1,-23.550449
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000369382.png,0.375839,1,-14.926325
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000156397.png,0.386656,1,-6.912608
/content/drive/MyDrive/datasets/coco/test2017/000000129497.jpg,0.523232,0,-5.129456
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000098471.png,0.476771,1,-14.114021
/content/drive/MyDrive/datasets/coco/test2017/000000260602.jpg,0.472886,0,-29.357059
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000557205.png,0.378535,1,-2.979939
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000041273.png,0.366899,1,-23.241421
/content/drive/MyDrive/datasets/coco/test2017/000000101277.jpg,0.621919,0,-6.809904
/content/drive/MyDrive/datasets/coco/test2017/000000206769.jpg,0.531048,0,-11.085167
/content/drive/MyDrive/datasets/coco/test2017/000000291802.jpg,0.631532,0,-14.369347
/content/drive/MyDrive/datasets/coco/test2017/000000028465.jpg,0.587789,0,-15.556446
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000006406.png,0.373860,1,-10.846574
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000254237.png,0.441428,1,-14.397115
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000295540.png,0.432464,1,-13.340165
/content/drive/MyDrive/datasets/coco/test2017/000000254269.jpg,0.537672,0,-4.901592
/content/drive/MyDrive/datasets/coco/test2017/000000139968.jpg,0.512552,0,-15.931423
/content/drive/MyDrive/datasets/coco/test2017/000000083705.jpg,0.542869,0,-12.335784
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000287496.png,0.376491,1,-16.005154
/content/drive/MyDrive/datasets/coco/test2017/000000252578.jpg,0.578376,0,-18.031498
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000090662.png,0.377710,1,-15.193225
/content/drive/MyDrive/datasets/coco/test2017/000000127375.jpg,0.450491,0,-27.809284
/content/drive/MyDrive/datasets/coco/test2017/000000009459.jpg,0.549151,0,-11.059412
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000328494.png,0.470970,1,-8.209250
/content/drive/MyDrive/datasets/coco/test2017/000000122502.jpg,0.609392,0,-22.663668
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000492291.png,0.394349,1,-13.364012
/content/drive/MyDrive/datasets/coco/test2017/000000153329.jpg,0.534940,0,-9.252247
/content/drive/MyDrive/datasets/coco/test2017/000000036458.jpg,0.538873,0,-16.719048
/content/drive/MyDrive/datasets/coco/test2017/000000029168.jpg,0.564969,0,-17.811131
/content/drive/MyDrive/datasets/coco/test2017/000000057234.jpg,0.599716,0,-4.820194
/content/drive/MyDrive/datasets/coco/test2017/000000274609.jpg,0.655064,0,-13.055309
/content/drive/MyDrive/datasets/coco/test2017/000000250332.jpg,0.736651,0,-7.917007
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000541147.png,0.385139,1,-12.351583
/content/drive/MyDrive/datasets/gated_convolution_inpainting/inpainting/id000000385390.png,0.488475,1,-23.664047
